AssA,DetA,FN,FP,Frag,HOTA,IDF1,IDSW,MOTA,TP,family,invalid_class_instances,method,predicted_boxes,sequence,tracker,valid_gt_boxes,valid_output
59.49937948892159,62.70661157024794,361,0,26,61.081948874299876,65.77777777777779,14,61.2603305785124,607,legacy12,0,regr_t,607,data28-2,ocsort,968,True
59.49937948892159,62.70661157024794,361,0,26,61.081948874299876,65.77777777777779,14,61.2603305785124,607,legacy12,0,regr_tg_old,607,data28-2,ocsort,968,True
59.49937948892159,62.70661157024794,361,0,26,61.081948874299876,65.77777777777779,14,61.2603305785124,607,legacy12,0,s2_h_cond_w3_endpoint_c50_r100,607,data28-2,ocsort,968,True
43.47200340895386,16.2829278243805,243,0,6,26.372172836183733,26.997245179063363,9,16.831683168316832,60,legacy12,0,geometry_greedy,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,geometry_reid_greedy,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,no_refinement,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,partial_hungarian_u080,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,partial_hungarian_u100,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,regr_final,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,regr_final_motion_always,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,regr_final_no_gap,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,regr_final_no_motion,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,regr_final_no_reciprocal,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,regr_t,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,regr_tg_old,60,data28-3,bytetrack,303,True
43.67110276343757,16.2829278243805,243,0,6,26.433783708123944,26.997245179063363,9,16.831683168316832,60,legacy12,0,s2_h_cond_w3_endpoint_c50_r100,60,data28-3,bytetrack,303,True
48.539377289377285,7.9207920792079225,279,0,0,19.607914605163508,12.844036697247708,3,6.9306930693069315,24,legacy12,0,geometry_greedy,24,data28-3,deepocsort,303,True
48.539377289377285,7.9207920792079225,279,0,0,19.607914605163508,12.844036697247708,3,6.9306930693069315,24,legacy12,0,geometry_reid_greedy,24,data28-3,deepocsort,303,True
48.539377289377285,7.9207920792079225,279,0,0,19.607914605163508,12.844036697247708,3,6.9306930693069315,24,legacy12,0,no_refinement,24,data28-3,deepocsort,303,True
48.539377289377285,7.9207920792079225,279,0,0,19.607914605163508,12.844036697247708,3,6.9306930693069315,24,legacy12,0,partial_hungarian_u080,24,data28-3,deepocsort,303,True
48.539377289377285,7.9207920792079225,279,0,0,19.607914605163508,12.844036697247708,3,6.9306930693069315,24,legacy12,0,partial_hungarian_u100,24,data28-3,deepocsort,303,True
48.539377289377285,7.9207920792079225,279,0,0,19.607914605163508,12.844036697247708,3,6.9306930693069315,24,legacy12,0,regr_final,24,data28-3,deepocsort,303,True
48.539377289377285,7.9207920792079225,279,0,0,19.607914605163508,12.844036697247708,3,6.9306930693069315,24,legacy12,0,regr_final_motion_always,24,data28-3,deepocsort,303,True
48.539377289377285,7.9207920792079225,279,0,0,19.607914605163508,12.844036697247708,3,6.9306930693069315,24,legacy12,0,regr_final_no_gap,24,data28-3,deepocsort,303,True
48.539377289377285,7.9207920792079225,279,0,0,19.607914605163508,12.844036697247708,3,6.9306930693069315,24,legacy12,0,regr_final_no_motion,24,data28-3,deepocsort,303,True
48.539377289377285,7.9207920792079225,279,0,0,19.607914605163508,12.844036697247708,3,6.9306930693069315,24,legacy12,0,regr_final_no_reciprocal,24,data28-3,deepocsort,303,True
